,Date,Open,High,Low,Close,Adj Close,Volume
0,2007-05-23,106.800003,107.0,105.25,105.58000200000001,81.63574200000001,4396900
1,2007-05-24,105.449997,105.980003,103.57,103.949997,80.375374,6926300
2,2007-05-25,103.900002,105.43,103.849998,105.18,81.326447,6123000
3,2007-05-29,105.57,106.629997,105.300003,105.910004,81.890884,5420300
4,2007-05-30,105.400002,107.099998,105.209999,106.93,82.679588,7401000
5,2007-05-31,107.260002,107.66999799999999,106.0,106.599998,82.4244,5097700
6,2007-06-01,106.620003,107.239998,106.019997,106.540001,82.378006,5289200
7,2007-06-04,106.5,106.589996,105.58000200000001,106.230003,82.138336,4569900
8,2007-06-05,106.550003,106.550003,105.540001,105.839996,81.836784,5244200
9,2007-06-06,105.5,105.510002,102.389999,102.410004,79.184647,30770700
10,2007-06-07,102.459999,103.16999799999999,101.559998,101.800003,78.712997,14384600
11,2007-06-08,101.800003,103.209999,101.75,103.07,79.69498399999999,8216300
12,2007-06-11,102.870003,104.0,102.5,103.220001,79.810959,7903100
13,2007-06-12,103.110001,103.18,102.150002,102.339996,79.130539,5578400
14,2007-06-13,102.849998,103.260002,102.099998,103.120003,79.73363499999999,6437600
15,2007-06-14,103.099998,104.239998,102.809998,103.849998,80.298096,5165600
16,2007-06-15,104.220001,105.190002,103.879997,105.089996,81.256874,9432300
17,2007-06-18,105.269997,105.650002,104.889999,105.33000200000001,81.442421,6359200
18,2007-06-19,104.93,106.660004,104.900002,106.5,82.347076,5754000
19,2007-06-20,106.5,107.019997,105.949997,106.0,81.960495,6541500
20,2007-06-21,105.769997,107.0,105.610001,106.599998,82.4244,5587800
21,2007-06-22,105.959999,106.440002,104.440002,104.440002,80.754265,10808500
22,2007-06-25,104.730003,105.769997,104.5,105.099998,81.264572,8476400
23,2007-06-26,105.099998,106.059998,104.82,105.33000200000001,81.442421,5229600
24,2007-06-27,104.75,105.470001,104.400002,105.43,81.519737,5403800
25,2007-06-28,105.519997,106.91999799999999,105.220001,105.949997,81.921837,5430900
26,2007-06-29,105.959999,106.58000200000001,104.099998,105.25,81.380569,7018400
27,2007-07-02,105.389999,105.800003,104.58000200000001,105.010002,81.195015,4701300
28,2007-07-03,105.5,107.08000200000001,105.239998,106.58000200000001,82.408936,4217900
29,2007-07-05,106.309998,108.389999,105.980003,108.050003,83.545578,6670900
30,2007-07-06,107.790001,109.660004,107.660004,109.029999,84.303299,8977200
31,2007-07-09,108.730003,109.349998,108.199997,108.970001,84.256943,6046300
32,2007-07-10,108.550003,109.150002,108.25,108.629997,83.994011,6209300
33,2007-07-11,108.300003,109.599998,108.25,109.099998,84.357437,5887800
34,2007-07-12,109.349998,109.650002,108.220001,109.279999,84.49662,9544100
35,2007-07-13,108.75,109.199997,108.099998,108.599998,83.97081800000001,7124100
36,2007-07-16,108.57,110.040001,108.41999799999999,109.660004,84.790451,8864200
37,2007-07-17,109.660004,111.470001,109.449997,110.769997,85.648697,7619900
38,2007-07-18,110.25,111.879997,110.040001,111.08000200000001,85.88842,10154100
39,2007-07-19,115.0,116.480003,114.650002,115.860001,89.584343,17281600
40,2007-07-20,114.849998,115.860001,113.940002,114.809998,88.772491,11706300
41,2007-07-23,114.879997,116.43,114.849998,116.379997,89.986435,8040900
42,2007-07-24,115.32,117.0,115.019997,116.16999799999999,89.824043,10499300
43,2007-07-25,116.190002,118.379997,115.239998,118.099998,91.31636,11340000
44,2007-07-26,117.010002,118.82,115.519997,116.529999,90.10239399999999,16822100
45,2007-07-27,116.620003,117.949997,115.620003,115.620003,89.398758,18138700
46,2007-07-30,115.0,115.75,113.519997,114.519997,88.54825600000001,15095400
47,2007-07-31,114.720001,114.720001,110.019997,110.650002,85.55594599999999,17816200
48,2007-08-01,110.389999,112.730003,110.059998,112.040001,86.630684,12390300
49,2007-08-02,112.099998,114.050003,111.5,113.230003,87.550812,11318900
50,2007-08-03,113.239998,114.18,111.699997,111.889999,86.51469399999999,9571300
51,2007-08-06,111.970001,113.889999,111.699997,113.889999,88.061142,7245500
52,2007-08-07,113.019997,114.16999799999999,112.25,113.529999,87.78278399999999,8021400
53,2007-08-08,114.300003,114.599998,112.260002,112.980003,87.666382,7681400
54,2007-08-09,110.769997,114.489998,110.730003,110.730003,85.92049399999999,9086000
55,2007-08-10,109.75,113.5,109.699997,112.639999,87.402573,9592200
56,2007-08-13,112.989998,113.949997,112.309998,112.709999,87.45687099999999,6135500
57,2007-08-14,112.83000200000001,113.150002,111.739998,112.050003,86.944748,5615600
58,2007-08-15,111.0,112.849998,109.910004,111.230003,86.308464,11640200
59,2007-08-16,110.980003,111.41999799999999,103.699997,109.690002,85.113518,16723000
60,2007-08-17,111.870003,112.66999799999999,108.660004,110.900002,86.052391,15274600
61,2007-08-20,110.900002,111.099998,109.129997,109.220001,84.748817,9839800
62,2007-08-21,108.900002,110.110001,108.08000200000001,109.040001,84.609138,8458500
63,2007-08-22,110.089996,110.5,109.150002,110.0,85.35405,6329700
64,2007-08-23,110.400002,111.68,110.010002,111.449997,86.479179,8271000
65,2007-08-24,111.449997,113.25,110.809998,113.239998,87.868126,7058700
66,2007-08-27,113.0,113.849998,112.800003,113.440002,88.023331,4921800
67,2007-08-28,112.900002,113.589996,111.629997,112.0,86.905952,6006600
68,2007-08-29,112.879997,114.980003,112.07,114.57,88.900124,7049800
69,2007-08-30,113.620003,116.0,113.620003,115.370003,89.520889,7756100
70,2007-08-31,115.989998,117.349998,115.550003,116.690002,90.545128,6883600
71,2007-09-04,116.339996,118.889999,116.150002,118.190002,91.709053,8070500
72,2007-09-05,117.480003,118.150002,116.550003,117.879997,91.468521,6555500
73,2007-09-06,117.91999799999999,118.75,116.239998,117.620003,91.266785,6778600
74,2007-09-07,116.199997,116.970001,115.33000200000001,115.550003,89.660561,7511700
75,2007-09-10,116.150002,117.5,115.32,115.800003,89.85453000000001,6118300
76,2007-09-11,116.349998,117.779999,116.040001,117.349998,91.05725100000001,8098700
77,2007-09-12,116.949997,117.400002,115.690002,116.0,90.00970500000001,6287200
78,2007-09-13,116.300003,117.0,115.739998,115.949997,89.97090899999999,4802700
79,2007-09-14,115.050003,116.0,114.650002,115.129997,89.334663,6904400
80,2007-09-17,114.699997,115.25,114.300003,114.519997,88.861351,5022400
81,2007-09-18,115.0,116.779999,114.83000200000001,116.629997,90.498589,7839500
82,2007-09-19,116.900002,117.190002,115.779999,116.66999799999999,90.52964,10311200
83,2007-09-20,116.269997,117.650002,116.199997,116.860001,90.67705500000001,5806400
84,2007-09-21,117.889999,118.099998,116.349998,116.779999,90.614975,9097300
85,2007-09-24,116.900002,117.43,115.849998,116.25,90.20371999999999,5734300
86,2007-09-25,116.019997,117.589996,115.790001,116.510002,90.405457,7045200
87,2007-09-26,116.940002,118.08000200000001,116.75,117.300003,91.01844799999999,6695200
88,2007-09-27,117.5,118.209999,117.040001,117.709999,91.33659399999999,5834500
89,2007-09-28,117.139999,118.5,117.099998,117.800003,91.406448,7720200
90,2007-10-01,117.610001,119.5,117.5,119.029999,92.360825,6777300
91,2007-10-02,119.309998,119.599998,118.139999,118.360001,91.840981,6911500
92,2007-10-03,117.650002,117.839996,116.279999,116.400002,90.320107,7914100
93,2007-10-04,116.199997,116.75,115.0,115.690002,89.769203,6177500
94,2007-10-05,116.16999799999999,116.709999,115.470001,116.300003,90.242508,5749400
95,2007-10-08,116.099998,118.230003,115.879997,117.769997,91.38314799999999,4822900
96,2007-10-09,117.849998,118.5,116.41999799999999,118.300003,91.79441800000001,5670600
97,2007-10-10,118.0,118.800003,117.68,118.620003,92.04271700000001,5913800
98,2007-10-11,118.989998,121.459999,117.370003,118.050003,91.600426,13018800
99,2007-10-12,118.5,118.889999,117.279999,117.809998,91.414192,5656200
100,2007-10-15,117.949997,118.370003,116.75,118.029999,91.58491500000001,6267300
101,2007-10-16,118.019997,119.940002,117.5,119.599998,92.803123,11527300
102,2007-10-17,118.010002,118.010002,114.150002,115.779999,89.839005,18100500
103,2007-10-18,114.82,116.410004,114.440002,114.800003,89.07859,7736500
104,2007-10-19,113.980003,114.93,111.800003,112.279999,87.123238,10327200
105,2007-10-22,110.970001,113.879997,110.959999,113.370003,87.969009,7576900
106,2007-10-23,113.779999,114.800003,113.5,114.68,88.985489,5562900
107,2007-10-24,114.199997,114.449997,111.68,112.949997,87.643105,8072600
108,2007-10-25,113.32,114.400002,111.690002,112.809998,87.534454,6519900
109,2007-10-26,113.0,114.0,112.07,113.730003,88.24835999999999,5030300
110,2007-10-29,113.900002,115.010002,113.849998,114.800003,89.07859,5103200
111,2007-10-30,114.5,114.900002,113.75,114.120003,88.550957,4015500
112,2007-10-31,114.75,116.25,113.279999,116.120003,90.102859,7216800
113,2007-11-01,115.5,116.089996,113.32,113.650002,88.186272,7594400
114,2007-11-02,114.41999799999999,115.150002,113.57,114.589996,88.915649,6114800
115,2007-11-05,115.110001,115.110001,112.83000200000001,113.400002,87.99227900000001,7155300
116,2007-11-06,113.489998,113.949997,111.66999799999999,113.16999799999999,87.813797,7299700
117,2007-11-07,113.559998,113.639999,110.900002,111.08000200000001,86.497803,7087000
118,2007-11-08,105.650002,110.32,103.989998,106.110001,82.627678,23092200
119,2007-11-09,104.91999799999999,104.91999799999999,99.269997,100.25,78.06450699999999,18084100
120,2007-11-12,101.889999,104.190002,100.699997,101.449997,78.998932,13553600
121,2007-11-13,102.730003,105.739998,102.5,105.269997,81.973587,10777900
122,2007-11-14,106.120003,106.41999799999999,102.839996,103.440002,80.54856099999999,8453600
123,2007-11-15,103.239998,105.639999,103.050003,103.599998,80.673164,8023600
124,2007-11-16,104.510002,105.0,103.25,104.790001,81.599808,9294000
125,2007-11-19,104.339996,105.389999,101.339996,102.220001,79.598526,9502200
126,2007-11-20,102.589996,104.970001,101.379997,103.41999799999999,80.532974,8393400
127,2007-11-21,101.410004,104.089996,101.410004,102.220001,79.598526,7097200
128,2007-11-23,103.099998,104.139999,102.32,104.050003,81.023567,2827700
129,2007-11-26,104.260002,105.150002,101.720001,101.970001,79.403885,7340700
130,2007-11-27,102.699997,104.58000200000001,101.5,103.83000200000001,80.852242,9117500
131,2007-11-28,104.82,108.269997,104.360001,107.370003,83.608818,9397700
132,2007-11-29,107.239998,107.870003,106.25,107.5,83.710068,7813800
133,2007-11-30,108.57,109.190002,103.93,105.18,81.903458,12900200
134,2007-12-03,105.550003,107.139999,104.58000200000001,105.83000200000001,82.40966800000001,7918800
135,2007-12-04,105.410004,107.41999799999999,104.720001,106.629997,83.032616,6361800
