,Date,Open,High,Low,Close,Adj Close,Volume
0,2007-05-23,43.028973,43.072872,42.616329,42.704128000000004,31.77017,2286800
1,2007-05-24,42.563652000000005,43.187008,42.502193,42.774364,31.822423999999998,2435100
2,2007-05-25,42.844601000000004,43.239684999999994,42.800701000000004,43.222126,32.155529,1907400
3,2007-05-29,43.099209,43.538193,42.941177,43.072872,32.044506,2435000
4,2007-05-30,42.809483,43.37138,42.809483,43.230903999999995,32.162079,2399300
5,2007-05-31,43.169445,43.801579,43.10799,43.634766,32.462517,2622600
6,2007-06-01,43.634766,44.07375,43.582088,43.713783,32.52132,2953900
7,2007-06-04,43.432835,44.161545000000004,43.432835,43.994732,32.730323999999996,2177800
8,2007-06-05,43.740124,43.854259000000006,43.415276,43.441615999999996,32.318825,3081900
9,2007-06-06,43.380157000000004,43.59087,42.993854999999996,43.54697,32.397202,2401300
10,2007-06-07,43.230903999999995,43.37138,42.37928,42.440739,31.574219,2871800
11,2007-06-08,42.546093,42.669006,42.168568,42.502193,31.61993,3605600
12,2007-06-11,42.414398,42.906059,42.168568,42.695347,31.763640999999996,1753100
13,2007-06-12,42.484634,42.756805,42.142231,42.186127,31.384796,2448600
14,2007-06-13,42.203686,43.222126,42.142231,43.125549,32.238007,3460600
15,2007-06-14,43.116768,43.213345000000004,42.897278,42.949954999999996,32.106747,2054300
16,2007-06-15,43.248463,43.54697,43.10799,43.160667,32.264244,3443800
17,2007-06-18,43.160667,43.204567,42.897278,42.906059,32.073929,2802500
18,2007-06-19,42.677788,43.002632,42.546093,42.932396000000004,32.093609,2030700
19,2007-06-20,42.949954999999996,43.011414,42.440739,42.493415999999996,31.765453000000004,2327400
20,2007-06-21,42.616329,42.967514,42.361721,42.879719,32.054234,1863800
21,2007-06-22,42.625111,42.897278,42.396839,42.493415999999996,31.765453000000004,3119300
22,2007-06-25,42.317822,42.827042,42.019314,42.256367,31.588255,2491100
23,2007-06-26,42.37928,42.59877,42.142231,42.203686,31.548873999999998,2783700
24,2007-06-27,42.028095,42.581210999999996,41.878840999999994,42.449515999999996,31.73263,4403900
25,2007-06-28,42.317822,42.967514,42.142231,42.502193,31.772015000000003,2406700
26,2007-06-29,42.484634,43.072872,42.309044,42.554874,31.811407,2491700
27,2007-07-02,42.827042,43.064091,42.519753,42.783142,31.982027000000002,2248300
28,2007-07-03,42.8885,43.099209,42.8885,42.914837,32.080494,1624800
29,2007-07-05,42.862159999999996,43.099209,42.756805,42.870940999999995,32.04768,1607400
30,2007-07-06,42.783142,43.187008,42.704128000000004,42.958736,32.113304,2658900
31,2007-07-09,42.914837,43.064091,42.730465,42.949954999999996,32.106747,2245400
32,2007-07-10,42.581210999999996,42.756805,42.036873,42.115891,31.483241999999997,2679700
33,2007-07-11,42.019314,42.370499,41.975418,42.300262,31.62108,2067500
34,2007-07-12,42.361721,42.572433000000004,42.300262,42.537312,31.798262,2236900
35,2007-07-13,42.616329,43.160667,42.484634,43.002632,32.146107,1924900
36,2007-07-16,42.923618,43.353821,42.774364,43.134327,32.244564000000004,1341100
37,2007-07-17,43.028973,43.116768,42.809483,43.011414,32.152687,2252200
38,2007-07-18,42.695347,42.879719,41.843723,42.282703000000005,31.607940999999997,3338100
39,2007-07-19,42.546093,42.870940999999995,42.335381,42.756805,31.962345000000003,1758800
40,2007-07-20,42.748024,42.862159999999996,42.028095,42.098331,31.470114000000002,2828200
41,2007-07-23,42.300262,42.554874,42.13345,42.247585,31.581691999999997,1690100
42,2007-07-24,41.571552000000004,42.142231,41.395962,41.466198,30.997571999999998,2540900
43,2007-07-25,41.474979,41.8964,40.965759000000006,41.16769,30.774431,2785300
44,2007-07-26,40.746269,40.825287,40.289726,40.474098,30.255940999999996,6503500
45,2007-07-27,40.395084000000004,40.526779,39.894646,39.903423,29.829338,4650000
46,2007-07-30,40.158031,40.474098,39.604915999999996,40.447762,30.236252,3526200
47,2007-07-31,40.491661,41.65057,40.386303000000005,40.755047,30.465963000000002,5032400
48,2007-08-01,40.026340000000005,41.448639,40.0,41.273047999999996,30.853193,5519800
49,2007-08-02,41.255486,41.861282,41.123795,41.712029,31.181340999999996,2997800
50,2007-08-03,41.571552000000004,42.13345,41.45742,41.755928000000004,31.214153000000003,4973300
51,2007-08-06,41.132571999999996,42.221245,41.071114,42.177349,31.529196000000002,5249300
52,2007-08-07,42.010536,42.800701000000004,41.8964,42.537312,31.798262,5419300
53,2007-08-08,41.852501000000004,43.143108000000005,41.852501000000004,43.046532,32.178944,4074800
54,2007-08-09,42.581210999999996,42.976295,41.720806,41.747147,31.207594,4412800
55,2007-08-10,41.483757000000004,42.932396000000004,41.264267,42.510975,31.778571999999997,3609900
56,2007-08-13,42.748024,43.020195,41.905182,42.669006,31.896715000000004,2987500
57,2007-08-14,42.669006,42.704128000000004,41.905182,41.9403,31.351967,2582100
58,2007-08-15,41.878840999999994,42.352940000000004,41.264267,41.439861,30.977894,2523600
59,2007-08-16,41.264267,41.703247,40.254608000000005,40.930640999999994,30.597225,5020200
60,2007-08-17,41.834942,41.834942,40.746269,41.299385,30.872873,4355400
61,2007-08-20,41.264267,41.448639,40.72871,41.115013,30.735046,2053500
62,2007-08-21,40.956982,41.308167,40.790165,40.983318,30.6366,1624700
63,2007-08-22,41.194031,41.299385,40.807728000000004,41.229149,30.820375,2312300
64,2007-08-23,41.492538,41.624233000000004,40.842846,41.097454,30.721928000000002,2059000
65,2007-08-24,41.009659,41.044777,40.579456,40.956982,30.616909000000003,2791900
66,2007-08-27,40.834064,41.404739,40.834064,40.895523,30.570967,1784100
67,2007-08-28,40.693591999999995,40.913082,40.386303000000005,40.421421,30.216568,2705000
68,2007-08-29,40.693591999999995,40.737488,40.386303000000005,40.676033000000004,30.406889000000003,2612700
69,2007-08-30,40.395084000000004,40.877964,39.710274,40.21949,30.065609000000002,3347700
70,2007-08-31,40.517998,40.649693,40.096577,40.158031,30.019665000000003,3893300
71,2007-09-04,40.175594,40.684810999999996,40.166813,40.403862,30.203446999999997,3218400
72,2007-09-05,40.228271,40.597015,40.035118,40.491661,30.269064,3121900
73,2007-09-06,40.289726,40.737488,40.210712,40.526779,30.295328,2738200
74,2007-09-07,40.122913,40.342407,39.165936,39.27129,29.356796000000003,5018700
75,2007-09-10,39.244953,39.376647999999996,39.0079,39.0079,29.159901,4598100
76,2007-09-11,39.192271999999996,39.332747999999995,38.937664,39.086918,29.218964,3968500
77,2007-09-12,38.911327,39.323966999999996,38.805969,39.192271999999996,29.449869,3412700
78,2007-09-13,39.315189000000004,39.394207,38.841087,38.955223,29.271759000000003,3278300
79,2007-09-14,38.753292,39.130817,38.551361,39.043018,29.337719,2278100
80,2007-09-17,38.858646,38.990341,38.709393,38.937664,29.258546999999997,2311400
81,2007-09-18,39.025459000000005,39.622475,38.849869,39.578579,29.740146999999997,3496900
82,2007-09-19,40.105354,40.860405,40.0439,40.588234,30.498815999999998,3969400
83,2007-09-20,40.48288,40.737488,40.386303000000005,40.517998,30.446051,2810700
84,2007-09-21,40.807728000000004,40.807728000000004,40.474098,40.693591999999995,30.577993,5402200
85,2007-09-24,40.465321,40.755047,40.26339,40.298508,30.281115000000003,2598800
86,2007-09-25,40.158031,41.009659,40.114136,40.781387,30.643959000000002,3166900
87,2007-09-26,41.000877,41.281826,40.763828000000004,40.913082,30.742918,2797800
88,2007-09-27,40.842846,41.071114,40.122913,40.421421,30.373473999999998,3123800
89,2007-09-28,40.333626,40.632133,40.140471999999995,40.324847999999996,30.300913,2396900
90,2007-10-01,40.307285,41.106232,40.298508,41.106232,30.88806,2317200
91,2007-10-02,41.158913,41.334503000000005,40.842846,41.316944,31.046390999999996,2007000
92,2007-10-03,41.106232,41.712029,41.044777,41.606674,31.264096999999996,1812000
93,2007-10-04,41.615452000000005,41.799824,41.492538,41.606674,31.264096999999996,1492700
94,2007-10-05,41.773487,42.291484999999994,41.773487,42.115891,31.646735999999997,2363000
95,2007-10-08,42.028095,42.194908,41.729588,42.142231,31.666527000000002,1330300
96,2007-10-09,42.142231,42.449515999999996,42.028095,42.405621000000004,31.864452000000004,1461400
97,2007-10-10,42.309044,42.475857,42.045654,42.317822,31.798471000000003,1414800
98,2007-10-11,42.405621000000004,42.572433000000004,41.791046,42.054432,31.600566999999998,1413400
99,2007-10-12,42.194908,42.554874,41.957859,42.361721,31.831465,1012300
100,2007-10-15,42.151009,42.440739,41.791046,42.071995,31.613752,2568300
101,2007-10-16,42.080771999999996,42.256367,41.870059999999995,41.905182,31.4884,2812100
102,2007-10-17,42.115891,42.115891,41.703247,41.878840999999994,31.46862,4364700
103,2007-10-18,41.834942,42.388062,41.782265,42.317822,31.798471000000003,2291400
104,2007-10-19,42.142231,42.273926,41.703247,41.720806,31.349863,3532600
105,2007-10-22,41.316944,41.685688,41.220366999999996,41.553993,31.224512,1861300
106,2007-10-23,41.703247,41.703247,40.983318,41.545215999999996,31.217921999999998,2032300
107,2007-10-24,41.422298,41.571552000000004,40.570675,41.141354,30.914447999999997,2861900
108,2007-10-25,41.360844,41.466198,40.605793,40.842846,30.690138,2230900
109,2007-10-26,40.965759000000006,41.088673,40.711151,40.886742,30.723128999999997,1659700
110,2007-10-29,41.071114,41.703247,41.027218,41.422298,31.125559000000003,2762700
111,2007-10-30,42.686565,43.59087,42.071995,42.712906,32.095345,4809500
112,2007-10-31,42.914837,43.731342,42.835819,43.511852000000005,32.69569,3802000
113,2007-11-01,43.222126,43.266022,42.054432,42.13345,31.659927000000003,3043700
114,2007-11-02,42.221245,42.958736,42.124672,42.730465,32.108536,3020600
115,2007-11-05,42.739246,43.415276,42.309044,43.222126,32.477989,2939300
116,2007-11-06,43.187008,43.511852000000005,42.844601000000004,43.511852000000005,32.69569,2779800
117,2007-11-07,43.239684999999994,43.441615999999996,42.581210999999996,42.633888,32.035969,3202200
118,2007-11-08,42.669006,42.756805,41.492538,41.764706,31.382851000000002,4513800
119,2007-11-09,41.404739,41.641791999999995,41.027218,41.027218,30.828695,2861700
120,2007-11-12,40.851624,41.571552000000004,40.851624,40.930640999999994,30.756121000000004,2786300
121,2007-11-13,41.194031,41.404739,40.798946,41.404739,31.112371000000003,2649800
122,2007-11-14,41.659351,42.089554,41.062336,41.633010999999996,31.283898999999998,3174300
123,2007-11-15,41.553993,41.826164,41.009659,41.16769,30.934234999999997,2453400
124,2007-11-16,41.545215999999996,41.562775,40.834064,41.404739,31.112371000000003,2621500
125,2007-11-19,41.062336,41.255486,40.324847999999996,40.447762,30.393259000000004,2692200
126,2007-11-20,40.597015,40.913082,40.008781,40.421421,30.373473999999998,3518100
127,2007-11-21,40.166813,40.298508,39.552238,39.666374,29.806115999999996,3566700
128,2007-11-23,39.850746,40.254608000000005,39.824406,40.149254,30.168971999999997,1154000
129,2007-11-26,40.228271,40.342407,39.429325,39.446884000000004,29.641201000000002,2599600
130,2007-11-27,39.789288,39.789288,39.122036,39.56102,29.726955,3652000
131,2007-11-28,39.56102,40.096577,39.543461,40.035118,30.0832,3161800
132,2007-11-29,39.868305,40.184371999999996,39.762951,39.833187,29.931466999999998,2327000
